"Timestamp","Kokia jūsų lytis?","Koks jūsų amžius?","Kaip vertinate privalomą kaukių viešose vietose dėvėjimą? ","Ar sutinkate su naktinių klubų uždarymu? (1 - nesutinku, 3 - nesu apsisprendęs, 5 - sutinku) ","Ar sutinkate su kelionių ribojimais? (1 - nesutinku, 3 - nesu apsisprendęs, 5 - sutinku)","Ar sutinkate su 14d. karantinavimosi laikotarpiu?(1 - nesutinku, 3 - nesu apsisprendęs, 5 - sutinku)","Ar jums patinka tai , kad maistas daromas tik išsinešimui?(1 - nepatinka, 3 - nesu apsisprendęs, 5 - patinka)"
"2020/11/10 5:38:37 am EET","Moteris","18-19","8","2","3","3","3"
"2020/11/10 5:38:50 am EET","Vyras","20-21","9","4","3","4","2"
"2020/11/10 5:38:51 am EET","Vyras","20-21","9","4","3","4","4"
"2020/11/10 5:38:59 am EET","Vyras","24-25","10","5","5","5","5"
"2020/11/10 5:39:09 am EET","Moteris","18-19","1","1","1","1","1"
"2020/11/10 5:39:12 am EET","Moteris","22-23","5","1","5","4","4"
"2020/11/10 5:39:20 am EET","Vyras","24-25","5","4","2","2","2"
"2020/11/10 5:39:33 am EET","Moteris","22-23","8","4","5","4","5"
"2020/11/10 5:39:39 am EET","Moteris","24-25","9","3","5","4","4"
"2020/11/10 5:39:40 am EET","Vyras","18-19","1","1","1","1","1"
"2020/11/10 5:39:51 am EET","Vyras","24-25","10","5","5","5","5"
"2020/11/10 5:39:59 am EET","Moteris","18-19","1","1","1","1","1"
"2020/11/10 5:39:59 am EET","Vyras","20-21","5","5","3","2","4"
"2020/11/10 5:40:06 am EET","Moteris","24-25","10","5","5","5","5"
"2020/11/10 5:40:14 am EET","Moteris","22-23","9","2","4","2","2"
"2020/11/10 5:40:24 am EET","Vyras","20-21","4","4","2","4","4"
"2020/11/10 5:40:40 am EET","Moteris","22-23","5","2","2","2","2"
"2020/11/10 5:40:40 am EET","Moteris","24-25","7","1","4","4","3"
"2020/11/10 5:41:00 am EET","Moteris","22-23","5","5","4","4","3"
"2020/11/10 5:41:03 am EET","Moteris","22-23","2","2","2","2","2"
"2020/11/10 5:41:11 am EET","Moteris","22-23","3","3","3","3","3"
"2020/11/10 5:41:29 am EET","Vyras","24-25","6","3","1","1","1"
"2020/11/10 5:41:31 am EET","Moteris","24-25","5","5","3","5","4"