"Timestamp","Do you agree with requirements to wear masks in all public places?","Do you agree with closing of nightclubs ?","Do you agree with restaurants only delivering food or making food for takeaway?","Do you agree with restrictions to travel?","Do you agree with the 14-day quarantine period?"
"2020/11/10 1:59:46 am EET","Strongly agree","Strongly agree","Strongly agree","Agree","Agree"
"2020/11/10 2:00:29 am EET","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree"
"2020/11/10 2:00:45 am EET","Agree","Agree","Agree","Agree","Strongly agree"
"2020/11/10 2:01:12 am EET","Agree","Agree","Neutral","Strongly disagree","Strongly disagree"
"2020/11/10 2:01:24 am EET","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree"
"2020/11/10 2:02:14 am EET","Agree","Strongly agree","Agree","Agree","Strongly agree"
"2020/11/10 2:02:25 am EET","Agree","Agree","Agree","Agree","Agree"
"2020/11/10 2:02:37 am EET","Strongly disagree","Disagree","Neutral","Agree","Strongly agree"
"2020/11/10 2:02:51 am EET","Disagree","Neutral","Agree","Agree","Strongly agree"
"2020/11/10 2:03:06 am EET","Neutral","Agree","Strongly agree","Strongly disagree","Disagree"
"2020/11/10 2:03:30 am EET","Strongly agree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree"
"2020/11/10 2:03:40 am EET","Strongly agree","Disagree","Disagree","Disagree","Disagree"
"2020/11/10 2:03:55 am EET","Neutral","Neutral","Neutral","Neutral","Neutral"
"2020/11/10 2:04:07 am EET","Disagree","Agree","Agree","Agree","Agree"
"2020/11/10 2:04:18 am EET","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree"
"2020/11/10 2:04:31 am EET","Agree","Neutral","Agree","Agree","Strongly agree"
"2020/11/10 2:04:47 am EET","Disagree","Neutral","Disagree","Disagree","Disagree"
"2020/11/10 2:04:56 am EET","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree"
"2020/11/10 2:05:05 am EET","Neutral","Neutral","Neutral","Neutral","Neutral"
"2020/11/10 2:05:14 am EET","Agree","Agree","Agree","Agree","Agree"
"2020/11/10 2:05:23 am EET","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree"
"2020/11/10 2:05:33 am EET","Agree","Strongly agree","Neutral","Neutral","Strongly agree"
"2020/11/10 2:05:47 am EET","Disagree","Agree","Agree","Strongly agree","Strongly disagree"
"2020/11/10 2:06:00 am EET","Strongly agree","Neutral","Agree","Strongly agree","Strongly agree"
"2020/11/10 2:06:17 am EET","Strongly agree","Strongly agree","Strongly disagree","Strongly agree","Strongly agree"
"2020/11/10 2:06:28 am EET","Disagree","Neutral","Disagree","Neutral","Disagree"
"2020/11/10 2:06:46 am EET","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree"
"2020/11/10 2:07:04 am EET","Strongly agree","Agree","Disagree","Disagree","Strongly disagree"
"2020/11/10 2:07:16 am EET","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree"
"2020/11/10 2:07:25 am EET","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree"
"2020/11/10 2:07:34 am EET","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree"
"2020/11/10 2:07:43 am EET","Agree","Strongly agree","Agree","Strongly agree","Agree"
"2020/11/10 2:07:54 am EET","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree"
"2020/11/10 2:08:10 am EET","Neutral","Neutral","Agree","Agree","Strongly agree"
"2020/11/10 2:08:25 am EET","Disagree","Neutral","Agree","Strongly agree","Neutral"
"2020/11/10 2:08:36 am EET","Disagree","Agree","Neutral","Agree","Strongly agree"
"2020/11/10 2:08:46 am EET","Agree","Strongly agree","Neutral","Strongly agree","Strongly agree"
"2020/11/10 2:08:57 am EET","Agree","Strongly agree","Agree","Strongly agree","Agree"
"2020/11/10 2:09:06 am EET","Disagree","Neutral","Strongly disagree","Disagree","Strongly disagree"
"2020/11/10 2:09:15 am EET","Agree","Agree","Agree","Agree","Agree"
"2020/11/10 2:09:25 am EET","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree"
"2020/11/10 2:09:39 am EET","Agree","Strongly agree","Agree","Strongly agree","Agree"
"2020/11/10 2:09:47 am EET","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree"
"2020/11/10 2:10:04 am EET","Neutral","Agree","Strongly agree","Agree","Strongly agree"
"2020/11/10 2:10:15 am EET","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree"
"2020/11/10 2:10:26 am EET","Disagree","Disagree","Disagree","Disagree","Disagree"
"2020/11/10 2:10:37 am EET","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree"
"2020/11/10 2:10:54 am EET","Strongly disagree","Disagree","Disagree","Neutral","Strongly agree"
"2020/11/10 2:11:08 am EET","Strongly disagree","Disagree","Disagree","Neutral","Neutral"
"2020/11/10 2:11:18 am EET","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree"